[2025-04-05T12:58:01.192+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-04-05T12:58:01.236+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:56:00+00:00 [queued]>
[2025-04-05T12:58:01.246+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:56:00+00:00 [queued]>
[2025-04-05T12:58:01.246+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-04-05T12:58:01.278+0000] {taskinstance.py:2330} INFO - Executing <Task(BashOperator): run_iot_producer_script> on 2025-04-05 12:56:00+00:00
[2025-04-05T12:58:01.286+0000] {standard_task_runner.py:63} INFO - Started process 2107 to run task
[2025-04-05T12:58:01.292+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'iot_data_pipeline', 'run_iot_producer_script', 'scheduled__2025-04-05T12:56:00+00:00', '--job-id', '32', '--raw', '--subdir', 'DAGS_FOLDER/iot_data_dag.py', '--cfg-path', '/tmp/tmp2yk4w4lu']
[2025-04-05T12:58:01.295+0000] {standard_task_runner.py:91} INFO - Job 32: Subtask run_iot_producer_script
[2025-04-05T12:58:01.360+0000] {task_command.py:426} INFO - Running <TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:56:00+00:00 [running]> on host aef507eba48f
[2025-04-05T12:58:01.470+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='iot_data_pipeline' AIRFLOW_CTX_TASK_ID='run_iot_producer_script' AIRFLOW_CTX_EXECUTION_DATE='2025-04-05T12:56:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-05T12:56:00+00:00'
[2025-04-05T12:58:01.470+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-04-05T12:58:01.489+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-04-05T12:58:01.490+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python3 /opt/***/dags/script/iot_data_producer.py']
[2025-04-05T12:58:01.516+0000] {subprocess.py:86} INFO - Output:
[2025-04-05T12:59:06.896+0000] {subprocess.py:93} INFO -  Démarrage de la génération et diffusion des données IoT...
[2025-04-05T12:59:06.897+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-63', 'timestamp': '2025-04-05T12:58:02.635432', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.36, 'humidity': 51.62, 'soil_moisture': 30.44, 'vibration': 1.34, 'pressure': 2.37}
[2025-04-05T13:19:27.553+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-16', 'timestamp': '2025-04-05T13:18:27.287996', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.54, 'humidity': 57.45, 'soil_moisture': 22.23, 'vibration': 1.51, 'pressure': 1.27}
[2025-04-05T13:19:27.554+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-49', 'timestamp': '2025-04-05T13:18:29.298986', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.72, 'humidity': 50.11, 'soil_moisture': 15.82, 'vibration': 1.79, 'pressure': 0.93}
[2025-04-05T13:19:27.554+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-74', 'timestamp': '2025-04-05T13:18:31.309124', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.3, 'humidity': 54.06, 'soil_moisture': 16.26, 'vibration': 3.98, 'pressure': 1.04}
[2025-04-05T13:19:27.554+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-81', 'timestamp': '2025-04-05T13:18:33.318981', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.15, 'humidity': 51.98, 'soil_moisture': 30.12, 'vibration': 1.51, 'pressure': 1.65}
[2025-04-05T13:19:27.554+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-26', 'timestamp': '2025-04-05T13:18:35.328924', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.51, 'humidity': 25.47, 'soil_moisture': 42.69, 'vibration': 2.02, 'pressure': 1.94}
[2025-04-05T13:19:27.554+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-80', 'timestamp': '2025-04-05T13:18:37.331981', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.34, 'humidity': 68.74, 'soil_moisture': 44.92, 'vibration': 0.88, 'pressure': 1.68}
[2025-04-05T13:19:27.554+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-81', 'timestamp': '2025-04-05T13:18:39.336983', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.95, 'humidity': 16.71, 'soil_moisture': 42.81, 'vibration': 4.4, 'pressure': 2.0}
[2025-04-05T13:19:27.554+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-46', 'timestamp': '2025-04-05T13:18:41.346982', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.13, 'humidity': 21.91, 'soil_moisture': 22.19, 'vibration': 0.55, 'pressure': 0.98}
[2025-04-05T13:19:27.554+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-71', 'timestamp': '2025-04-05T13:18:43.352969', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.86, 'humidity': 23.26, 'soil_moisture': 42.88, 'vibration': 3.93, 'pressure': 1.81}
[2025-04-05T13:19:27.555+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-82', 'timestamp': '2025-04-05T13:18:45.362944', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.31, 'humidity': 26.19, 'soil_moisture': 47.48, 'vibration': 4.69, 'pressure': 2.31}
[2025-04-05T13:19:27.555+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-45', 'timestamp': '2025-04-05T13:18:47.370986', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.8, 'humidity': 52.44, 'soil_moisture': 22.84, 'vibration': 4.78, 'pressure': 0.86}
[2025-04-05T13:19:27.555+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-89', 'timestamp': '2025-04-05T13:18:49.379977', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.23, 'humidity': 24.05, 'soil_moisture': 18.85, 'vibration': 2.03, 'pressure': 1.81}
[2025-04-05T13:19:27.555+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-73', 'timestamp': '2025-04-05T13:18:51.386367', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.07, 'humidity': 66.75, 'soil_moisture': 49.07, 'vibration': 2.15, 'pressure': 1.91}
[2025-04-05T13:19:27.555+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-34', 'timestamp': '2025-04-05T13:18:53.393938', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.21, 'humidity': 45.55, 'soil_moisture': 20.28, 'vibration': 0.34, 'pressure': 1.6}
[2025-04-05T13:19:27.555+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-64', 'timestamp': '2025-04-05T13:18:55.401979', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.66, 'humidity': 26.76, 'soil_moisture': 47.11, 'vibration': 4.02, 'pressure': 1.9}
[2025-04-05T13:19:27.555+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-78', 'timestamp': '2025-04-05T13:18:57.417005', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.49, 'humidity': 48.14, 'soil_moisture': 13.43, 'vibration': 3.52, 'pressure': 1.02}
[2025-04-05T13:19:27.555+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-74', 'timestamp': '2025-04-05T13:18:59.426994', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.25, 'humidity': 11.77, 'soil_moisture': 25.32, 'vibration': 1.21, 'pressure': 1.75}
[2025-04-05T13:19:27.556+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-21', 'timestamp': '2025-04-05T13:19:01.437005', 'region': 'DK', 'season': 'saison_seche', 'temperature': 29.02, 'humidity': 71.57, 'soil_moisture': 18.54, 'vibration': 0.27, 'pressure': 2.39}
[2025-04-05T13:19:27.556+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-87', 'timestamp': '2025-04-05T13:19:03.447994', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.93, 'humidity': 68.34, 'soil_moisture': 17.53, 'vibration': 3.54, 'pressure': 1.28}
[2025-04-05T13:19:27.556+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-54', 'timestamp': '2025-04-05T13:19:05.456999', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 30.0, 'humidity': 79.78, 'soil_moisture': 23.44, 'vibration': 3.28, 'pressure': 2.34}
[2025-04-05T13:19:27.556+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-11', 'timestamp': '2025-04-05T13:19:07.461970', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.83, 'humidity': 25.63, 'soil_moisture': 27.46, 'vibration': 0.51, 'pressure': 1.63}
[2025-04-05T13:19:27.556+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-8', 'timestamp': '2025-04-05T13:19:09.467978', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.32, 'humidity': 53.57, 'soil_moisture': 31.61, 'vibration': 4.36, 'pressure': 1.8}
[2025-04-05T13:19:27.556+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-73', 'timestamp': '2025-04-05T13:19:11.477936', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.74, 'humidity': 56.64, 'soil_moisture': 45.61, 'vibration': 0.92, 'pressure': 0.97}
[2025-04-05T13:19:27.556+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-46', 'timestamp': '2025-04-05T13:19:13.485488', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.35, 'humidity': 66.04, 'soil_moisture': 35.92, 'vibration': 0.59, 'pressure': 1.07}
[2025-04-05T13:19:27.556+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-39', 'timestamp': '2025-04-05T13:19:15.494999', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.25, 'humidity': 76.5, 'soil_moisture': 35.47, 'vibration': 1.05, 'pressure': 2.36}
[2025-04-05T13:19:27.557+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-94', 'timestamp': '2025-04-05T13:19:17.503952', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.94, 'humidity': 45.75, 'soil_moisture': 13.36, 'vibration': 2.24, 'pressure': 0.89}
[2025-04-05T13:19:27.557+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-72', 'timestamp': '2025-04-05T13:19:19.511974', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.42, 'humidity': 24.04, 'soil_moisture': 15.03, 'vibration': 4.08, 'pressure': 0.83}
[2025-04-05T13:19:27.557+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-2', 'timestamp': '2025-04-05T13:19:21.522981', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.81, 'humidity': 79.51, 'soil_moisture': 18.44, 'vibration': 1.96, 'pressure': 2.21}
[2025-04-05T13:19:27.557+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-53', 'timestamp': '2025-04-05T13:19:23.532136', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.8, 'humidity': 82.31, 'soil_moisture': 21.4, 'vibration': 4.18, 'pressure': 2.11}
[2025-04-05T13:19:27.557+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-15', 'timestamp': '2025-04-05T13:19:25.542045', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.79, 'humidity': 56.12, 'soil_moisture': 23.66, 'vibration': 0.69, 'pressure': 1.3}
[2025-04-05T13:20:31.787+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-80', 'timestamp': '2025-04-05T13:19:27.550937', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.43, 'humidity': 57.58, 'soil_moisture': 11.51, 'vibration': 2.37, 'pressure': 1.53}
[2025-04-05T13:20:31.787+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-29', 'timestamp': '2025-04-05T13:19:29.554685', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.0, 'humidity': 55.58, 'soil_moisture': 33.25, 'vibration': 1.72, 'pressure': 1.94}
[2025-04-05T13:20:31.787+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-67', 'timestamp': '2025-04-05T13:19:31.558825', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.88, 'humidity': 25.97, 'soil_moisture': 49.64, 'vibration': 1.01, 'pressure': 2.13}
[2025-04-05T13:20:31.788+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-42', 'timestamp': '2025-04-05T13:19:33.568207', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.74, 'humidity': 55.15, 'soil_moisture': 20.36, 'vibration': 4.8, 'pressure': 2.0}
[2025-04-05T13:20:31.788+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-22', 'timestamp': '2025-04-05T13:19:35.573965', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.6, 'humidity': 17.35, 'soil_moisture': 46.92, 'vibration': 4.85, 'pressure': 2.08}
[2025-04-05T13:20:31.788+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-64', 'timestamp': '2025-04-05T13:19:37.578965', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.96, 'humidity': 45.01, 'soil_moisture': 22.65, 'vibration': 3.33, 'pressure': 2.27}
[2025-04-05T13:20:31.788+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-82', 'timestamp': '2025-04-05T13:19:39.585930', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.83, 'humidity': 56.97, 'soil_moisture': 36.93, 'vibration': 4.14, 'pressure': 1.96}
[2025-04-05T13:20:31.788+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-91', 'timestamp': '2025-04-05T13:19:41.588983', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.43, 'humidity': 52.71, 'soil_moisture': 26.16, 'vibration': 4.48, 'pressure': 1.71}
[2025-04-05T13:20:31.788+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-47', 'timestamp': '2025-04-05T13:19:43.598196', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.17, 'humidity': 27.93, 'soil_moisture': 11.92, 'vibration': 3.13, 'pressure': 1.19}
[2025-04-05T13:20:31.789+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-42', 'timestamp': '2025-04-05T13:19:45.603996', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.01, 'humidity': 54.86, 'soil_moisture': 22.16, 'vibration': 1.41, 'pressure': 0.92}
[2025-04-05T13:20:31.789+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-80', 'timestamp': '2025-04-05T13:19:47.608938', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.24, 'humidity': 56.92, 'soil_moisture': 27.78, 'vibration': 2.28, 'pressure': 1.66}
[2025-04-05T13:20:31.789+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-65', 'timestamp': '2025-04-05T13:19:49.615920', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.23, 'humidity': 56.71, 'soil_moisture': 36.82, 'vibration': 3.34, 'pressure': 2.06}
[2025-04-05T13:20:31.789+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-40', 'timestamp': '2025-04-05T13:19:51.619620', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.88, 'humidity': 70.01, 'soil_moisture': 40.92, 'vibration': 2.02, 'pressure': 1.42}
[2025-04-05T13:20:31.789+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-47', 'timestamp': '2025-04-05T13:19:53.628006', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.04, 'humidity': 53.81, 'soil_moisture': 37.59, 'vibration': 0.98, 'pressure': 0.91}
[2025-04-05T13:20:31.789+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-40', 'timestamp': '2025-04-05T13:19:55.638015', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.44, 'humidity': 50.55, 'soil_moisture': 45.77, 'vibration': 1.23, 'pressure': 2.27}
[2025-04-05T13:20:31.789+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-70', 'timestamp': '2025-04-05T13:19:57.643923', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.61, 'humidity': 53.34, 'soil_moisture': 35.15, 'vibration': 2.2, 'pressure': 1.36}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-54', 'timestamp': '2025-04-05T13:19:59.647136', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.48, 'humidity': 24.33, 'soil_moisture': 30.01, 'vibration': 2.57, 'pressure': 1.71}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-98', 'timestamp': '2025-04-05T13:20:01.657942', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.67, 'humidity': 47.35, 'soil_moisture': 36.2, 'vibration': 2.65, 'pressure': 1.2}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-61', 'timestamp': '2025-04-05T13:20:03.666333', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.57, 'humidity': 24.13, 'soil_moisture': 47.45, 'vibration': 3.69, 'pressure': 2.07}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-64', 'timestamp': '2025-04-05T13:20:05.677009', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.92, 'humidity': 51.64, 'soil_moisture': 43.06, 'vibration': 4.03, 'pressure': 1.21}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-59', 'timestamp': '2025-04-05T13:20:07.686986', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.52, 'humidity': 48.71, 'soil_moisture': 10.75, 'vibration': 4.76, 'pressure': 1.36}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-74', 'timestamp': '2025-04-05T13:20:09.696989', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.99, 'humidity': 10.82, 'soil_moisture': 30.48, 'vibration': 1.93, 'pressure': 2.49}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-34', 'timestamp': '2025-04-05T13:20:11.707960', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.12, 'humidity': 71.52, 'soil_moisture': 20.67, 'vibration': 3.75, 'pressure': 1.03}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-28', 'timestamp': '2025-04-05T13:20:13.716993', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.85, 'humidity': 22.06, 'soil_moisture': 29.85, 'vibration': 3.43, 'pressure': 2.36}
[2025-04-05T13:20:31.790+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-78', 'timestamp': '2025-04-05T13:20:15.727977', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.2, 'humidity': 52.28, 'soil_moisture': 20.69, 'vibration': 4.79, 'pressure': 1.39}
[2025-04-05T13:20:31.791+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-47', 'timestamp': '2025-04-05T13:20:17.736977', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.81, 'humidity': 50.34, 'soil_moisture': 28.81, 'vibration': 0.44, 'pressure': 2.33}
[2025-04-05T13:20:31.791+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-69', 'timestamp': '2025-04-05T13:20:19.742963', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.18, 'humidity': 24.19, 'soil_moisture': 47.36, 'vibration': 4.26, 'pressure': 1.73}
[2025-04-05T13:20:31.791+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-54', 'timestamp': '2025-04-05T13:20:21.751980', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.7, 'humidity': 71.05, 'soil_moisture': 38.84, 'vibration': 2.58, 'pressure': 1.59}
[2025-04-05T13:20:31.791+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-22', 'timestamp': '2025-04-05T13:20:23.757963', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.59, 'humidity': 81.33, 'soil_moisture': 14.01, 'vibration': 2.98, 'pressure': 2.19}
[2025-04-05T13:20:31.791+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-30', 'timestamp': '2025-04-05T13:20:25.761116', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.46, 'humidity': 75.58, 'soil_moisture': 20.62, 'vibration': 0.52, 'pressure': 2.22}
[2025-04-05T13:20:31.791+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-74', 'timestamp': '2025-04-05T13:20:27.771006', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.08, 'humidity': 49.04, 'soil_moisture': 44.19, 'vibration': 4.8, 'pressure': 1.48}
[2025-04-05T13:20:31.791+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-42', 'timestamp': '2025-04-05T13:20:29.776981', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.09, 'humidity': 21.64, 'soil_moisture': 12.79, 'vibration': 2.4, 'pressure': 1.39}
[2025-04-05T13:21:36.070+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-98', 'timestamp': '2025-04-05T13:20:31.785934', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.51, 'humidity': 57.21, 'soil_moisture': 37.74, 'vibration': 4.87, 'pressure': 2.03}
[2025-04-05T13:21:36.072+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-2', 'timestamp': '2025-04-05T13:20:33.789032', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.59, 'humidity': 70.38, 'soil_moisture': 11.96, 'vibration': 3.76, 'pressure': 2.07}
[2025-04-05T13:21:36.073+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-100', 'timestamp': '2025-04-05T13:20:35.796825', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.52, 'humidity': 51.32, 'soil_moisture': 41.75, 'vibration': 3.41, 'pressure': 0.96}
[2025-04-05T13:21:36.073+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-31', 'timestamp': '2025-04-05T13:20:37.804982', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.73, 'humidity': 12.13, 'soil_moisture': 47.3, 'vibration': 1.45, 'pressure': 1.74}
[2025-04-05T13:21:36.074+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-72', 'timestamp': '2025-04-05T13:20:39.814978', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.6, 'humidity': 10.68, 'soil_moisture': 35.3, 'vibration': 4.98, 'pressure': 2.06}
[2025-04-05T13:21:36.075+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-20', 'timestamp': '2025-04-05T13:20:41.826042', 'region': 'DK', 'season': 'saison_seche', 'temperature': 29.8, 'humidity': 67.32, 'soil_moisture': 45.11, 'vibration': 3.24, 'pressure': 1.8}
[2025-04-05T13:21:36.075+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-44', 'timestamp': '2025-04-05T13:20:43.836969', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.74, 'humidity': 10.64, 'soil_moisture': 16.5, 'vibration': 3.02, 'pressure': 2.14}
[2025-04-05T13:21:36.076+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-32', 'timestamp': '2025-04-05T13:20:45.845997', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.1, 'humidity': 53.53, 'soil_moisture': 45.66, 'vibration': 1.8, 'pressure': 1.36}
[2025-04-05T13:21:36.076+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-78', 'timestamp': '2025-04-05T13:20:47.851540', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.64, 'humidity': 77.01, 'soil_moisture': 32.98, 'vibration': 1.79, 'pressure': 1.56}
[2025-04-05T13:21:36.077+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-23', 'timestamp': '2025-04-05T13:20:49.855980', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.25, 'humidity': 53.48, 'soil_moisture': 47.6, 'vibration': 1.94, 'pressure': 1.32}
