[2025-04-05T13:02:00.414+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-04-05T13:02:00.440+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T13:00:00+00:00 [queued]>
[2025-04-05T13:02:00.445+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T13:00:00+00:00 [queued]>
[2025-04-05T13:02:00.445+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-04-05T13:02:00.454+0000] {taskinstance.py:2330} INFO - Executing <Task(BashOperator): run_iot_producer_script> on 2025-04-05 13:00:00+00:00
[2025-04-05T13:02:00.458+0000] {standard_task_runner.py:63} INFO - Started process 2407 to run task
[2025-04-05T13:02:00.461+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'iot_data_pipeline', 'run_iot_producer_script', 'scheduled__2025-04-05T13:00:00+00:00', '--job-id', '35', '--raw', '--subdir', 'DAGS_FOLDER/iot_data_dag.py', '--cfg-path', '/tmp/tmpsk0tsq1b']
[2025-04-05T13:02:00.462+0000] {standard_task_runner.py:91} INFO - Job 35: Subtask run_iot_producer_script
[2025-04-05T13:02:00.498+0000] {task_command.py:426} INFO - Running <TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T13:00:00+00:00 [running]> on host aef507eba48f
[2025-04-05T13:02:00.561+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='iot_data_pipeline' AIRFLOW_CTX_TASK_ID='run_iot_producer_script' AIRFLOW_CTX_EXECUTION_DATE='2025-04-05T13:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-05T13:00:00+00:00'
[2025-04-05T13:02:00.561+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-04-05T13:02:00.572+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-04-05T13:02:00.573+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python3 /opt/***/dags/script/iot_data_producer.py']
[2025-04-05T13:02:00.580+0000] {subprocess.py:86} INFO - Output:
[2025-04-05T13:03:05.697+0000] {subprocess.py:93} INFO -  Démarrage de la génération et diffusion des données IoT...
[2025-04-05T13:03:05.698+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-89', 'timestamp': '2025-04-05T13:02:01.425826', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.14, 'humidity': 15.33, 'soil_moisture': 23.07, 'vibration': 3.09, 'pressure': 1.52}
[2025-04-05T13:10:35.439+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-55', 'timestamp': '2025-04-05T13:09:37.204983', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.28, 'humidity': 55.23, 'soil_moisture': 34.1, 'vibration': 0.94, 'pressure': 2.42}
[2025-04-05T13:10:35.440+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-9', 'timestamp': '2025-04-05T13:09:39.208976', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.15, 'humidity': 81.15, 'soil_moisture': 34.37, 'vibration': 4.09, 'pressure': 1.26}
[2025-04-05T13:10:35.441+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-11', 'timestamp': '2025-04-05T13:09:41.217921', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.68, 'humidity': 54.37, 'soil_moisture': 39.2, 'vibration': 3.96, 'pressure': 2.39}
[2025-04-05T13:10:35.442+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-94', 'timestamp': '2025-04-05T13:09:43.225980', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.43, 'humidity': 12.81, 'soil_moisture': 33.21, 'vibration': 4.17, 'pressure': 1.26}
[2025-04-05T13:10:35.451+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-35', 'timestamp': '2025-04-05T13:09:45.236117', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.57, 'humidity': 53.84, 'soil_moisture': 16.22, 'vibration': 3.04, 'pressure': 1.5}
[2025-04-05T13:10:35.451+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-1', 'timestamp': '2025-04-05T13:09:47.245974', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.54, 'humidity': 53.8, 'soil_moisture': 18.32, 'vibration': 0.3, 'pressure': 0.81}
[2025-04-05T13:10:35.452+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-60', 'timestamp': '2025-04-05T13:09:49.255971', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.78, 'humidity': 49.2, 'soil_moisture': 20.53, 'vibration': 1.57, 'pressure': 1.44}
[2025-04-05T13:10:35.453+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-76', 'timestamp': '2025-04-05T13:09:51.265990', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.31, 'humidity': 50.11, 'soil_moisture': 39.87, 'vibration': 4.95, 'pressure': 2.22}
[2025-04-05T13:10:35.453+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-87', 'timestamp': '2025-04-05T13:09:53.275930', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.89, 'humidity': 50.01, 'soil_moisture': 36.85, 'vibration': 3.49, 'pressure': 1.02}
[2025-04-05T13:10:35.454+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-2', 'timestamp': '2025-04-05T13:09:55.281931', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.09, 'humidity': 53.09, 'soil_moisture': 38.51, 'vibration': 0.65, 'pressure': 1.5}
[2025-04-05T13:10:35.454+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-48', 'timestamp': '2025-04-05T13:09:57.289982', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.89, 'humidity': 53.52, 'soil_moisture': 48.41, 'vibration': 4.99, 'pressure': 1.55}
[2025-04-05T13:10:35.455+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-59', 'timestamp': '2025-04-05T13:09:59.299966', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.45, 'humidity': 20.26, 'soil_moisture': 14.73, 'vibration': 0.66, 'pressure': 0.96}
[2025-04-05T13:10:35.455+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-33', 'timestamp': '2025-04-05T13:10:01.305007', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.09, 'humidity': 51.68, 'soil_moisture': 44.77, 'vibration': 3.37, 'pressure': 1.39}
[2025-04-05T13:10:35.456+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-34', 'timestamp': '2025-04-05T13:10:03.309990', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.75, 'humidity': 80.35, 'soil_moisture': 31.13, 'vibration': 3.55, 'pressure': 1.88}
[2025-04-05T13:10:35.456+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-64', 'timestamp': '2025-04-05T13:10:05.317002', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.59, 'humidity': 52.64, 'soil_moisture': 25.99, 'vibration': 2.8, 'pressure': 0.92}
[2025-04-05T13:10:35.457+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-79', 'timestamp': '2025-04-05T13:10:07.321957', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.37, 'humidity': 81.22, 'soil_moisture': 11.57, 'vibration': 4.92, 'pressure': 1.32}
[2025-04-05T13:10:35.457+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-14', 'timestamp': '2025-04-05T13:10:09.327935', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.12, 'humidity': 47.88, 'soil_moisture': 33.02, 'vibration': 1.64, 'pressure': 0.94}
[2025-04-05T13:10:35.458+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-96', 'timestamp': '2025-04-05T13:10:11.330957', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.91, 'humidity': 20.18, 'soil_moisture': 32.74, 'vibration': 0.66, 'pressure': 1.56}
[2025-04-05T13:10:35.458+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-12', 'timestamp': '2025-04-05T13:10:13.336417', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.69, 'humidity': 52.13, 'soil_moisture': 17.4, 'vibration': 3.62, 'pressure': 1.12}
[2025-04-05T13:10:35.459+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-38', 'timestamp': '2025-04-05T13:10:15.343918', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.43, 'humidity': 47.73, 'soil_moisture': 42.79, 'vibration': 4.0, 'pressure': 2.21}
[2025-04-05T13:10:35.459+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-76', 'timestamp': '2025-04-05T13:10:17.347037', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.68, 'humidity': 26.24, 'soil_moisture': 26.54, 'vibration': 2.32, 'pressure': 2.28}
[2025-04-05T13:10:35.460+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-94', 'timestamp': '2025-04-05T13:10:19.357970', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.76, 'humidity': 53.56, 'soil_moisture': 40.85, 'vibration': 1.85, 'pressure': 1.67}
[2025-04-05T13:10:35.460+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-27', 'timestamp': '2025-04-05T13:10:21.363033', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.7, 'humidity': 54.5, 'soil_moisture': 11.03, 'vibration': 2.71, 'pressure': 1.3}
[2025-04-05T13:10:35.461+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-98', 'timestamp': '2025-04-05T13:10:23.374111', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.95, 'humidity': 51.6, 'soil_moisture': 11.3, 'vibration': 3.55, 'pressure': 0.81}
[2025-04-05T13:10:35.461+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-89', 'timestamp': '2025-04-05T13:10:25.383946', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.25, 'humidity': 23.14, 'soil_moisture': 23.32, 'vibration': 0.3, 'pressure': 1.53}
[2025-04-05T13:10:35.462+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-7', 'timestamp': '2025-04-05T13:10:27.392218', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.06, 'humidity': 53.09, 'soil_moisture': 14.15, 'vibration': 1.53, 'pressure': 0.81}
[2025-04-05T13:10:35.462+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-12', 'timestamp': '2025-04-05T13:10:29.401981', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.48, 'humidity': 23.93, 'soil_moisture': 15.09, 'vibration': 1.24, 'pressure': 1.61}
[2025-04-05T13:10:35.463+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-71', 'timestamp': '2025-04-05T13:10:31.411972', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.53, 'humidity': 15.32, 'soil_moisture': 49.03, 'vibration': 3.1, 'pressure': 1.08}
[2025-04-05T13:10:35.463+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-69', 'timestamp': '2025-04-05T13:10:33.422052', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.87, 'humidity': 13.19, 'soil_moisture': 10.37, 'vibration': 3.05, 'pressure': 1.46}
[2025-04-05T13:11:39.705+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-95', 'timestamp': '2025-04-05T13:10:35.431978', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.73, 'humidity': 10.28, 'soil_moisture': 24.34, 'vibration': 2.0, 'pressure': 2.03}
[2025-04-05T13:11:39.706+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-23', 'timestamp': '2025-04-05T13:10:37.438964', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.58, 'humidity': 24.22, 'soil_moisture': 47.38, 'vibration': 4.67, 'pressure': 2.45}
[2025-04-05T13:11:39.707+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-21', 'timestamp': '2025-04-05T13:10:39.443986', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.72, 'humidity': 56.22, 'soil_moisture': 47.62, 'vibration': 1.84, 'pressure': 1.92}
[2025-04-05T13:11:39.708+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-67', 'timestamp': '2025-04-05T13:10:41.449930', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.26, 'humidity': 54.58, 'soil_moisture': 41.87, 'vibration': 3.59, 'pressure': 0.94}
[2025-04-05T13:11:39.708+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-76', 'timestamp': '2025-04-05T13:10:43.457550', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.66, 'humidity': 49.55, 'soil_moisture': 17.35, 'vibration': 4.16, 'pressure': 0.86}
[2025-04-05T13:11:39.709+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-44', 'timestamp': '2025-04-05T13:10:45.462960', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.12, 'humidity': 24.81, 'soil_moisture': 34.89, 'vibration': 1.76, 'pressure': 1.67}
[2025-04-05T13:11:39.710+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-8', 'timestamp': '2025-04-05T13:10:47.471927', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.28, 'humidity': 78.38, 'soil_moisture': 10.94, 'vibration': 1.26, 'pressure': 1.37}
[2025-04-05T13:11:39.710+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-37', 'timestamp': '2025-04-05T13:10:49.480269', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.79, 'humidity': 78.37, 'soil_moisture': 39.91, 'vibration': 1.12, 'pressure': 1.88}
[2025-04-05T13:11:39.711+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-39', 'timestamp': '2025-04-05T13:10:51.491006', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.01, 'humidity': 52.86, 'soil_moisture': 42.33, 'vibration': 2.89, 'pressure': 1.21}
[2025-04-05T13:11:39.711+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-46', 'timestamp': '2025-04-05T13:10:53.500634', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.22, 'humidity': 52.89, 'soil_moisture': 35.31, 'vibration': 4.68, 'pressure': 2.37}
[2025-04-05T13:11:39.712+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-56', 'timestamp': '2025-04-05T13:10:55.509987', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.29, 'humidity': 78.35, 'soil_moisture': 16.69, 'vibration': 4.39, 'pressure': 1.15}
[2025-04-05T13:11:39.713+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-67', 'timestamp': '2025-04-05T13:10:57.519998', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.4, 'humidity': 48.16, 'soil_moisture': 44.69, 'vibration': 4.77, 'pressure': 2.25}
[2025-04-05T13:11:39.713+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-40', 'timestamp': '2025-04-05T13:10:59.530995', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.0, 'humidity': 54.37, 'soil_moisture': 37.34, 'vibration': 3.56, 'pressure': 1.64}
[2025-04-05T13:11:39.714+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-55', 'timestamp': '2025-04-05T13:11:01.540006', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.79, 'humidity': 21.56, 'soil_moisture': 33.17, 'vibration': 1.09, 'pressure': 2.49}
[2025-04-05T13:11:39.714+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-45', 'timestamp': '2025-04-05T13:11:03.551100', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.83, 'humidity': 78.8, 'soil_moisture': 37.67, 'vibration': 3.69, 'pressure': 1.2}
[2025-04-05T13:11:39.715+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-69', 'timestamp': '2025-04-05T13:11:05.559935', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.96, 'humidity': 10.7, 'soil_moisture': 20.39, 'vibration': 4.42, 'pressure': 1.82}
[2025-04-05T13:11:39.715+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-13', 'timestamp': '2025-04-05T13:11:07.567994', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.48, 'humidity': 52.69, 'soil_moisture': 26.49, 'vibration': 3.08, 'pressure': 1.76}
[2025-04-05T13:11:39.716+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-98', 'timestamp': '2025-04-05T13:11:09.573988', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.98, 'humidity': 52.12, 'soil_moisture': 44.81, 'vibration': 4.48, 'pressure': 0.89}
[2025-04-05T13:11:39.716+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-9', 'timestamp': '2025-04-05T13:11:11.583977', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.38, 'humidity': 55.55, 'soil_moisture': 43.82, 'vibration': 4.11, 'pressure': 2.35}
[2025-04-05T13:11:39.717+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-23', 'timestamp': '2025-04-05T13:11:13.589940', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.49, 'humidity': 27.01, 'soil_moisture': 17.31, 'vibration': 1.97, 'pressure': 0.99}
[2025-04-05T13:11:39.718+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-71', 'timestamp': '2025-04-05T13:11:15.597548', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.83, 'humidity': 21.34, 'soil_moisture': 37.46, 'vibration': 4.57, 'pressure': 1.23}
[2025-04-05T13:11:39.718+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-63', 'timestamp': '2025-04-05T13:11:17.602586', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.46, 'humidity': 76.53, 'soil_moisture': 20.46, 'vibration': 3.24, 'pressure': 1.12}
[2025-04-05T13:11:39.719+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-50', 'timestamp': '2025-04-05T13:11:19.612977', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.36, 'humidity': 71.97, 'soil_moisture': 16.4, 'vibration': 1.64, 'pressure': 1.47}
[2025-04-05T13:11:39.719+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-14', 'timestamp': '2025-04-05T13:11:21.623013', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.84, 'humidity': 78.85, 'soil_moisture': 12.12, 'vibration': 4.62, 'pressure': 1.46}
[2025-04-05T13:11:39.720+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-53', 'timestamp': '2025-04-05T13:11:23.632973', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.58, 'humidity': 82.17, 'soil_moisture': 48.24, 'vibration': 4.72, 'pressure': 1.6}
[2025-04-05T13:11:39.720+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-90', 'timestamp': '2025-04-05T13:11:25.642989', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.91, 'humidity': 71.86, 'soil_moisture': 27.52, 'vibration': 3.83, 'pressure': 2.07}
[2025-04-05T13:11:39.721+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-65', 'timestamp': '2025-04-05T13:11:27.652951', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.33, 'humidity': 21.09, 'soil_moisture': 39.07, 'vibration': 0.99, 'pressure': 0.91}
[2025-04-05T13:11:39.721+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-100', 'timestamp': '2025-04-05T13:11:29.655971', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.08, 'humidity': 20.84, 'soil_moisture': 23.77, 'vibration': 3.31, 'pressure': 2.44}
[2025-04-05T13:11:39.722+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-3', 'timestamp': '2025-04-05T13:11:31.665866', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.48, 'humidity': 52.11, 'soil_moisture': 27.23, 'vibration': 1.09, 'pressure': 0.98}
[2025-04-05T13:11:39.722+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-54', 'timestamp': '2025-04-05T13:11:33.677284', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.85, 'humidity': 17.34, 'soil_moisture': 25.93, 'vibration': 0.26, 'pressure': 1.71}
[2025-04-05T13:11:39.723+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-13', 'timestamp': '2025-04-05T13:11:35.682986', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.22, 'humidity': 75.48, 'soil_moisture': 48.0, 'vibration': 3.36, 'pressure': 2.17}
[2025-04-05T13:11:39.724+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-11', 'timestamp': '2025-04-05T13:11:37.691986', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.24, 'humidity': 52.7, 'soil_moisture': 18.9, 'vibration': 2.01, 'pressure': 1.12}
[2025-04-05T13:12:43.955+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-14', 'timestamp': '2025-04-05T13:11:39.702038', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.68, 'humidity': 56.34, 'soil_moisture': 35.15, 'vibration': 2.43, 'pressure': 1.83}
[2025-04-05T13:12:43.956+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-8', 'timestamp': '2025-04-05T13:11:41.706979', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.7, 'humidity': 66.66, 'soil_moisture': 10.6, 'vibration': 3.69, 'pressure': 1.94}
[2025-04-05T13:12:43.957+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-59', 'timestamp': '2025-04-05T13:11:43.712008', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.18, 'humidity': 16.61, 'soil_moisture': 27.19, 'vibration': 1.91, 'pressure': 2.15}
[2025-04-05T13:12:43.958+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-92', 'timestamp': '2025-04-05T13:11:45.721931', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.73, 'humidity': 46.5, 'soil_moisture': 18.87, 'vibration': 2.29, 'pressure': 1.42}
[2025-04-05T13:12:43.958+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-17', 'timestamp': '2025-04-05T13:11:47.724946', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.71, 'humidity': 77.97, 'soil_moisture': 41.81, 'vibration': 2.92, 'pressure': 2.33}
[2025-04-05T13:12:43.959+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-82', 'timestamp': '2025-04-05T13:11:49.727951', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.12, 'humidity': 57.04, 'soil_moisture': 24.62, 'vibration': 4.59, 'pressure': 1.23}
[2025-04-05T13:12:43.960+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-44', 'timestamp': '2025-04-05T13:11:51.730989', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.03, 'humidity': 75.92, 'soil_moisture': 43.38, 'vibration': 4.59, 'pressure': 1.14}
[2025-04-05T13:12:43.960+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-71', 'timestamp': '2025-04-05T13:11:53.741875', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.25, 'humidity': 71.79, 'soil_moisture': 14.68, 'vibration': 0.1, 'pressure': 1.56}
[2025-04-05T13:12:43.961+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-67', 'timestamp': '2025-04-05T13:11:55.752026', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.07, 'humidity': 56.28, 'soil_moisture': 36.39, 'vibration': 1.63, 'pressure': 1.21}
[2025-04-05T13:12:43.962+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-19', 'timestamp': '2025-04-05T13:11:57.757982', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.48, 'humidity': 15.19, 'soil_moisture': 44.94, 'vibration': 4.53, 'pressure': 1.21}
[2025-04-05T13:12:43.962+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-61', 'timestamp': '2025-04-05T13:11:59.763314', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.97, 'humidity': 71.25, 'soil_moisture': 37.46, 'vibration': 4.2, 'pressure': 1.57}
