[2025-04-05T12:56:17.833+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-04-05T12:56:17.879+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:36:00+00:00 [queued]>
[2025-04-05T12:56:17.888+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:36:00+00:00 [queued]>
[2025-04-05T12:56:17.888+0000] {taskinstance.py:2306} INFO - Starting attempt 7 of 8
[2025-04-05T12:56:17.903+0000] {taskinstance.py:2330} INFO - Executing <Task(BashOperator): run_iot_producer_script> on 2025-04-05 12:36:00+00:00
[2025-04-05T12:56:17.910+0000] {standard_task_runner.py:63} INFO - Started process 1991 to run task
[2025-04-05T12:56:17.914+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'iot_data_pipeline', 'run_iot_producer_script', 'scheduled__2025-04-05T12:36:00+00:00', '--job-id', '30', '--raw', '--subdir', 'DAGS_FOLDER/iot_data_dag.py', '--cfg-path', '/tmp/tmpibgnzi7z']
[2025-04-05T12:56:17.916+0000] {standard_task_runner.py:91} INFO - Job 30: Subtask run_iot_producer_script
[2025-04-05T12:56:17.986+0000] {task_command.py:426} INFO - Running <TaskInstance: iot_data_pipeline.run_iot_producer_script scheduled__2025-04-05T12:36:00+00:00 [running]> on host aef507eba48f
[2025-04-05T12:56:18.086+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='iot_data_pipeline' AIRFLOW_CTX_TASK_ID='run_iot_producer_script' AIRFLOW_CTX_EXECUTION_DATE='2025-04-05T12:36:00+00:00' AIRFLOW_CTX_TRY_NUMBER='7' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-05T12:36:00+00:00'
[2025-04-05T12:56:18.088+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-04-05T12:56:18.107+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-04-05T12:56:18.108+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'python3 /opt/***/dags/script/iot_data_producer.py']
[2025-04-05T12:56:18.125+0000] {subprocess.py:86} INFO - Output:
[2025-04-05T12:57:23.281+0000] {subprocess.py:93} INFO -  Démarrage de la génération et diffusion des données IoT...
[2025-04-05T12:57:23.283+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-97', 'timestamp': '2025-04-05T12:56:19.019484', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.62, 'humidity': 56.92, 'soil_moisture': 10.58, 'vibration': 2.82, 'pressure': 0.99}
[2025-04-05T13:10:14.247+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-33', 'timestamp': '2025-04-05T13:09:30.082968', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.23, 'humidity': 13.36, 'soil_moisture': 32.12, 'vibration': 1.7, 'pressure': 2.18}
[2025-04-05T13:10:14.247+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-54', 'timestamp': '2025-04-05T13:09:32.088000', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.71, 'humidity': 78.35, 'soil_moisture': 44.53, 'vibration': 0.76, 'pressure': 1.4}
[2025-04-05T13:10:14.247+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-93', 'timestamp': '2025-04-05T13:09:34.097994', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.07, 'humidity': 55.4, 'soil_moisture': 41.44, 'vibration': 2.02, 'pressure': 1.6}
[2025-04-05T13:10:14.248+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-22', 'timestamp': '2025-04-05T13:09:36.104978', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.5, 'humidity': 24.71, 'soil_moisture': 31.06, 'vibration': 3.75, 'pressure': 1.44}
[2025-04-05T13:10:14.248+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-88', 'timestamp': '2025-04-05T13:09:38.109921', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.21, 'humidity': 49.0, 'soil_moisture': 15.85, 'vibration': 0.94, 'pressure': 2.13}
[2025-04-05T13:10:14.248+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-52', 'timestamp': '2025-04-05T13:09:40.112986', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.85, 'humidity': 76.31, 'soil_moisture': 11.56, 'vibration': 2.16, 'pressure': 1.17}
[2025-04-05T13:10:14.248+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-86', 'timestamp': '2025-04-05T13:09:42.122995', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.08, 'humidity': 23.7, 'soil_moisture': 10.21, 'vibration': 2.85, 'pressure': 1.93}
[2025-04-05T13:10:14.248+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-7', 'timestamp': '2025-04-05T13:09:44.132982', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.37, 'humidity': 57.28, 'soil_moisture': 45.42, 'vibration': 4.71, 'pressure': 0.86}
[2025-04-05T13:10:14.249+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-54', 'timestamp': '2025-04-05T13:09:46.142976', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.22, 'humidity': 10.38, 'soil_moisture': 34.29, 'vibration': 0.4, 'pressure': 1.69}
[2025-04-05T13:10:14.249+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-50', 'timestamp': '2025-04-05T13:09:48.147965', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.29, 'humidity': 45.89, 'soil_moisture': 23.62, 'vibration': 2.06, 'pressure': 1.7}
[2025-04-05T13:10:14.249+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-59', 'timestamp': '2025-04-05T13:09:50.151935', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.76, 'humidity': 48.27, 'soil_moisture': 10.47, 'vibration': 1.26, 'pressure': 1.15}
[2025-04-05T13:10:14.249+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-14', 'timestamp': '2025-04-05T13:09:52.159991', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.74, 'humidity': 21.26, 'soil_moisture': 47.94, 'vibration': 4.69, 'pressure': 2.23}
[2025-04-05T13:10:14.250+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-60', 'timestamp': '2025-04-05T13:09:54.170319', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.56, 'humidity': 79.81, 'soil_moisture': 40.61, 'vibration': 4.53, 'pressure': 1.24}
[2025-04-05T13:10:14.250+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-44', 'timestamp': '2025-04-05T13:09:56.175286', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.94, 'humidity': 26.31, 'soil_moisture': 15.93, 'vibration': 3.32, 'pressure': 2.15}
[2025-04-05T13:10:14.250+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-23', 'timestamp': '2025-04-05T13:09:58.180595', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.55, 'humidity': 46.44, 'soil_moisture': 12.95, 'vibration': 2.59, 'pressure': 1.37}
[2025-04-05T13:10:14.250+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-95', 'timestamp': '2025-04-05T13:10:00.185972', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.01, 'humidity': 56.43, 'soil_moisture': 38.24, 'vibration': 5.0, 'pressure': 1.05}
[2025-04-05T13:10:14.251+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-39', 'timestamp': '2025-04-05T13:10:02.192196', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.31, 'humidity': 50.72, 'soil_moisture': 19.66, 'vibration': 4.17, 'pressure': 1.88}
[2025-04-05T13:10:14.251+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-30', 'timestamp': '2025-04-05T13:10:04.196960', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.37, 'humidity': 10.54, 'soil_moisture': 46.54, 'vibration': 1.79, 'pressure': 1.28}
[2025-04-05T13:10:14.251+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-17', 'timestamp': '2025-04-05T13:10:06.202359', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.28, 'humidity': 53.75, 'soil_moisture': 46.22, 'vibration': 3.71, 'pressure': 1.49}
[2025-04-05T13:10:14.251+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-25', 'timestamp': '2025-04-05T13:10:08.208092', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.72, 'humidity': 75.9, 'soil_moisture': 36.47, 'vibration': 4.83, 'pressure': 1.67}
[2025-04-05T13:10:14.251+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-33', 'timestamp': '2025-04-05T13:10:10.217936', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.25, 'humidity': 68.93, 'soil_moisture': 44.75, 'vibration': 2.08, 'pressure': 0.95}
[2025-04-05T13:10:14.252+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-67', 'timestamp': '2025-04-05T13:10:12.226034', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.08, 'humidity': 12.93, 'soil_moisture': 49.78, 'vibration': 0.6, 'pressure': 2.17}
[2025-04-05T13:11:18.504+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-95', 'timestamp': '2025-04-05T13:10:14.236975', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.89, 'humidity': 56.42, 'soil_moisture': 44.73, 'vibration': 4.18, 'pressure': 1.19}
[2025-04-05T13:11:18.505+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-9', 'timestamp': '2025-04-05T13:10:16.245978', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.54, 'humidity': 50.09, 'soil_moisture': 27.3, 'vibration': 0.62, 'pressure': 2.4}
[2025-04-05T13:11:18.505+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-63', 'timestamp': '2025-04-05T13:10:18.249987', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.48, 'humidity': 13.93, 'soil_moisture': 28.43, 'vibration': 2.23, 'pressure': 1.87}
[2025-04-05T13:11:18.506+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-59', 'timestamp': '2025-04-05T13:10:20.262034', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.6, 'humidity': 81.39, 'soil_moisture': 13.61, 'vibration': 4.88, 'pressure': 1.87}
[2025-04-05T13:11:18.506+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-50', 'timestamp': '2025-04-05T13:10:22.273390', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.34, 'humidity': 50.62, 'soil_moisture': 48.69, 'vibration': 1.58, 'pressure': 2.46}
[2025-04-05T13:11:18.511+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-65', 'timestamp': '2025-04-05T13:10:24.283063', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.18, 'humidity': 82.32, 'soil_moisture': 35.31, 'vibration': 2.88, 'pressure': 1.57}
[2025-04-05T13:11:18.511+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-6', 'timestamp': '2025-04-05T13:10:26.291983', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.82, 'humidity': 25.55, 'soil_moisture': 26.4, 'vibration': 1.05, 'pressure': 1.22}
[2025-04-05T13:11:18.512+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-25', 'timestamp': '2025-04-05T13:10:28.302006', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.48, 'humidity': 50.0, 'soil_moisture': 47.64, 'vibration': 4.78, 'pressure': 1.57}
[2025-04-05T13:11:18.512+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-51', 'timestamp': '2025-04-05T13:10:30.307969', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.91, 'humidity': 48.25, 'soil_moisture': 46.59, 'vibration': 0.36, 'pressure': 1.51}
[2025-04-05T13:11:18.512+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-65', 'timestamp': '2025-04-05T13:10:32.317983', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.66, 'humidity': 54.67, 'soil_moisture': 30.67, 'vibration': 3.82, 'pressure': 1.71}
[2025-04-05T13:11:18.512+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-50', 'timestamp': '2025-04-05T13:10:34.323404', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.82, 'humidity': 77.43, 'soil_moisture': 18.31, 'vibration': 3.04, 'pressure': 2.48}
[2025-04-05T13:11:18.513+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-35', 'timestamp': '2025-04-05T13:10:36.327949', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.36, 'humidity': 78.37, 'soil_moisture': 33.7, 'vibration': 0.27, 'pressure': 1.11}
[2025-04-05T13:11:18.513+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-19', 'timestamp': '2025-04-05T13:10:38.335991', 'region': 'DK', 'season': 'saison_seche', 'temperature': 30.1, 'humidity': 65.37, 'soil_moisture': 16.0, 'vibration': 3.58, 'pressure': 2.32}
[2025-04-05T13:11:18.513+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-93', 'timestamp': '2025-04-05T13:10:40.341002', 'region': 'SL', 'season': 'saison_seche', 'temperature': 31.27, 'humidity': 55.91, 'soil_moisture': 34.58, 'vibration': 5.0, 'pressure': 1.44}
[2025-04-05T13:11:18.513+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-85', 'timestamp': '2025-04-05T13:10:42.350915', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.82, 'humidity': 57.78, 'soil_moisture': 21.61, 'vibration': 3.82, 'pressure': 1.05}
[2025-04-05T13:11:18.513+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-7', 'timestamp': '2025-04-05T13:10:44.367975', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.34, 'humidity': 46.72, 'soil_moisture': 11.98, 'vibration': 3.66, 'pressure': 2.28}
[2025-04-05T13:11:18.514+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-90', 'timestamp': '2025-04-05T13:10:46.377044', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.0, 'humidity': 13.04, 'soil_moisture': 32.25, 'vibration': 3.81, 'pressure': 0.9}
[2025-04-05T13:11:18.514+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-37', 'timestamp': '2025-04-05T13:10:48.387958', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.21, 'humidity': 21.13, 'soil_moisture': 46.56, 'vibration': 1.68, 'pressure': 1.63}
[2025-04-05T13:11:18.514+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-96', 'timestamp': '2025-04-05T13:10:50.398048', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.37, 'humidity': 17.38, 'soil_moisture': 37.32, 'vibration': 0.64, 'pressure': 2.4}
[2025-04-05T13:11:18.514+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-24', 'timestamp': '2025-04-05T13:10:52.403571', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.9, 'humidity': 15.9, 'soil_moisture': 47.23, 'vibration': 2.15, 'pressure': 1.51}
[2025-04-05T13:11:18.514+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-88', 'timestamp': '2025-04-05T13:10:54.412216', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 29.26, 'humidity': 82.65, 'soil_moisture': 16.95, 'vibration': 2.43, 'pressure': 0.85}
[2025-04-05T13:11:18.515+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-84', 'timestamp': '2025-04-05T13:10:56.421985', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.48, 'humidity': 17.37, 'soil_moisture': 46.76, 'vibration': 4.91, 'pressure': 1.38}
[2025-04-05T13:11:18.515+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-77', 'timestamp': '2025-04-05T13:10:58.428006', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.53, 'humidity': 11.42, 'soil_moisture': 18.29, 'vibration': 1.12, 'pressure': 1.48}
[2025-04-05T13:11:18.515+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-55', 'timestamp': '2025-04-05T13:11:00.433939', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.73, 'humidity': 16.09, 'soil_moisture': 48.57, 'vibration': 3.41, 'pressure': 2.09}
[2025-04-05T13:11:18.515+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-62', 'timestamp': '2025-04-05T13:11:02.437021', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.18, 'humidity': 52.69, 'soil_moisture': 38.2, 'vibration': 1.98, 'pressure': 1.81}
[2025-04-05T13:11:18.516+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-58', 'timestamp': '2025-04-05T13:11:04.441937', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.13, 'humidity': 26.19, 'soil_moisture': 34.34, 'vibration': 2.74, 'pressure': 1.21}
[2025-04-05T13:11:18.516+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-17', 'timestamp': '2025-04-05T13:11:06.449941', 'region': 'KD', 'season': 'saison_seche', 'temperature': 32.48, 'humidity': 50.59, 'soil_moisture': 22.99, 'vibration': 0.97, 'pressure': 1.21}
[2025-04-05T13:11:18.516+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-92', 'timestamp': '2025-04-05T13:11:08.453931', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.56, 'humidity': 23.26, 'soil_moisture': 26.27, 'vibration': 3.53, 'pressure': 1.02}
[2025-04-05T13:11:18.516+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-68', 'timestamp': '2025-04-05T13:11:10.461990', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.06, 'humidity': 16.3, 'soil_moisture': 27.63, 'vibration': 3.82, 'pressure': 1.23}
[2025-04-05T13:11:18.516+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-60', 'timestamp': '2025-04-05T13:11:12.473998', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.17, 'humidity': 52.8, 'soil_moisture': 49.83, 'vibration': 1.32, 'pressure': 1.65}
[2025-04-05T13:11:18.517+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-11', 'timestamp': '2025-04-05T13:11:14.483923', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.04, 'humidity': 51.6, 'soil_moisture': 23.23, 'vibration': 3.14, 'pressure': 2.09}
[2025-04-05T13:11:18.517+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-32', 'timestamp': '2025-04-05T13:11:16.491018', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.7, 'humidity': 15.06, 'soil_moisture': 14.77, 'vibration': 1.58, 'pressure': 2.06}
[2025-04-05T13:12:22.757+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-31', 'timestamp': '2025-04-05T13:11:18.500978', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.89, 'humidity': 46.08, 'soil_moisture': 45.61, 'vibration': 4.03, 'pressure': 2.09}
[2025-04-05T13:12:22.758+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-32', 'timestamp': '2025-04-05T13:11:20.506615', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.98, 'humidity': 49.18, 'soil_moisture': 16.25, 'vibration': 3.98, 'pressure': 1.88}
[2025-04-05T13:12:22.759+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-51', 'timestamp': '2025-04-05T13:11:22.516649', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.54, 'humidity': 79.77, 'soil_moisture': 27.79, 'vibration': 2.45, 'pressure': 1.74}
[2025-04-05T13:12:22.760+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-70', 'timestamp': '2025-04-05T13:11:24.526932', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.23, 'humidity': 23.39, 'soil_moisture': 45.27, 'vibration': 4.4, 'pressure': 1.31}
[2025-04-05T13:12:22.760+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-77', 'timestamp': '2025-04-05T13:11:26.529996', 'region': 'MT', 'season': 'saison_seche', 'temperature': 39.22, 'humidity': 16.9, 'soil_moisture': 10.62, 'vibration': 2.8, 'pressure': 1.22}
[2025-04-05T13:12:22.760+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-66', 'timestamp': '2025-04-05T13:11:28.540005', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.86, 'humidity': 13.28, 'soil_moisture': 31.08, 'vibration': 1.14, 'pressure': 1.25}
[2025-04-05T13:12:22.761+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-91', 'timestamp': '2025-04-05T13:11:30.549985', 'region': 'TH', 'season': 'saison_seche', 'temperature': 32.69, 'humidity': 50.06, 'soil_moisture': 14.31, 'vibration': 2.75, 'pressure': 1.7}
[2025-04-05T13:12:22.761+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-45', 'timestamp': '2025-04-05T13:11:32.559968', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.18, 'humidity': 82.46, 'soil_moisture': 12.4, 'vibration': 1.46, 'pressure': 2.1}
[2025-04-05T13:12:22.761+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-DK-81', 'timestamp': '2025-04-05T13:11:34.564982', 'region': 'DK', 'season': 'saison_seche', 'temperature': 29.47, 'humidity': 70.86, 'soil_moisture': 11.17, 'vibration': 3.97, 'pressure': 1.86}
[2025-04-05T13:12:22.761+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-8', 'timestamp': '2025-04-05T13:11:36.569976', 'region': 'TB', 'season': 'saison_seche', 'temperature': 37.03, 'humidity': 24.43, 'soil_moisture': 24.75, 'vibration': 2.94, 'pressure': 1.18}
[2025-04-05T13:12:22.762+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-KD-24', 'timestamp': '2025-04-05T13:11:38.578241', 'region': 'KD', 'season': 'saison_seche', 'temperature': 33.56, 'humidity': 56.31, 'soil_moisture': 46.5, 'vibration': 4.06, 'pressure': 0.81}
[2025-04-05T13:12:22.762+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-SL-34', 'timestamp': '2025-04-05T13:11:40.588299', 'region': 'SL', 'season': 'saison_seche', 'temperature': 30.86, 'humidity': 52.53, 'soil_moisture': 17.88, 'vibration': 0.39, 'pressure': 2.31}
[2025-04-05T13:12:22.762+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TH-24', 'timestamp': '2025-04-05T13:11:42.593990', 'region': 'TH', 'season': 'saison_seche', 'temperature': 31.58, 'humidity': 46.53, 'soil_moisture': 36.79, 'vibration': 0.65, 'pressure': 2.41}
[2025-04-05T13:12:22.762+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-88', 'timestamp': '2025-04-05T13:11:44.599945', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.0, 'humidity': 81.58, 'soil_moisture': 38.59, 'vibration': 0.96, 'pressure': 1.96}
[2025-04-05T13:12:22.763+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-28', 'timestamp': '2025-04-05T13:11:46.604919', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.75, 'humidity': 75.31, 'soil_moisture': 42.39, 'vibration': 3.07, 'pressure': 1.78}
[2025-04-05T13:12:22.763+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-TB-4', 'timestamp': '2025-04-05T13:11:48.612965', 'region': 'TB', 'season': 'saison_seche', 'temperature': 36.58, 'humidity': 25.36, 'soil_moisture': 17.76, 'vibration': 3.74, 'pressure': 2.4}
[2025-04-05T13:12:22.763+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-MT-2', 'timestamp': '2025-04-05T13:11:50.620963', 'region': 'MT', 'season': 'saison_seche', 'temperature': 38.35, 'humidity': 12.38, 'soil_moisture': 30.72, 'vibration': 3.62, 'pressure': 2.31}
[2025-04-05T13:12:22.763+0000] {subprocess.py:93} INFO -  Donnée envoyée et stockée: {'machine_id': 'IOT-MACH-ZG-93', 'timestamp': '2025-04-05T13:11:52.625465', 'region': 'ZG', 'season': 'saison_seche', 'temperature': 28.74, 'humidity': 82.39, 'soil_moisture': 49.76, 'vibration': 4.82, 'pressure': 1.73}
